crash_id,unit_nbr,VEH_HNR_FL,prsn_nbr,PRSN_TYPE_ID,DRVR_LIC_TYPE_ID
15450300,2,Y,1,DRIVER,DRIVER LICENSE
15427444,1,Y,1,DRIVER,DRIVER LICENSE
15467040,1,Y,1,DRIVER,DRIVER LICENSE
15501278,1,Y,1,DRIVER,DRIVER LICENSE
15483908,1,Y,1,DRIVER,DRIVER LICENSE
15628988,1,Y,1,DRIVER,DRIVER LICENSE
15499297,1,Y,1,DRIVER,DRIVER LICENSE
15519561,1,Y,1,DRIVER,DRIVER LICENSE
15518925,1,Y,1,DRIVER,DRIVER LICENSE
15535495,1,Y,1,DRIVER,DRIVER LICENSE
15626566,1,Y,1,DRIVER,DRIVER LICENSE
15503580,1,Y,1,DRIVER,DRIVER LICENSE
15535834,1,Y,1,DRIVER,DRIVER LICENSE
15524183,1,Y,1,DRIVER,DRIVER LICENSE
15503654,1,Y,1,DRIVER,DRIVER LICENSE
15493900,1,Y,1,DRIVER,DRIVER LICENSE
15503761,1,Y,1,DRIVER,DRIVER LICENSE
15502501,5,Y,1,DRIVER,DRIVER LICENSE
15615214,1,Y,1,DRIVER,DRIVER LICENSE
15506485,1,Y,1,DRIVER,DRIVER LICENSE
15511580,1,Y,1,DRIVER,DRIVER LICENSE
15496390,1,Y,1,DRIVER,DRIVER LICENSE
15502945,2,Y,1,DRIVER,DRIVER LICENSE
15557996,1,Y,1,DRIVER,DRIVER LICENSE
15496359,1,Y,1,DRIVER,DRIVER LICENSE
15506716,1,Y,1,DRIVER,DRIVER LICENSE
15513702,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15491712,1,Y,1,DRIVER,DRIVER LICENSE
15505991,1,Y,1,DRIVER,DRIVER LICENSE
15526358,1,Y,1,DRIVER,DRIVER LICENSE
15531765,1,Y,1,DRIVER,DRIVER LICENSE
15557992,1,Y,1,DRIVER,DRIVER LICENSE
15504238,1,Y,1,DRIVER,DRIVER LICENSE
15510079,1,Y,1,DRIVER,DRIVER LICENSE
15717892,1,Y,1,DRIVER,DRIVER LICENSE
15513475,3,Y,1,DRIVER,DRIVER LICENSE
15500266,1,Y,1,DRIVER,DRIVER LICENSE
15527529,1,Y,1,DRIVER,DRIVER LICENSE
15511956,1,Y,1,DRIVER,DRIVER LICENSE
15530972,1,Y,1,DRIVER,DRIVER LICENSE
15712435,1,Y,1,DRIVER,DRIVER LICENSE
15502501,6,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15500874,1,Y,1,DRIVER,DRIVER LICENSE
15502414,1,Y,1,DRIVER,DRIVER LICENSE
15518905,1,Y,1,DRIVER,DRIVER LICENSE
15507963,1,Y,1,DRIVER,DRIVER LICENSE
15511492,1,Y,1,DRIVER,DRIVER LICENSE
15505423,1,Y,1,DRIVER,DRIVER LICENSE
15502446,1,Y,1,DRIVER,DRIVER LICENSE
15507965,1,Y,1,DRIVER,DRIVER LICENSE
15532052,1,Y,1,DRIVER,DRIVER LICENSE
15503648,1,Y,1,DRIVER,DRIVER LICENSE
15497353,1,Y,1,DRIVER,DRIVER LICENSE
15505796,1,Y,1,DRIVER,DRIVER LICENSE
15530884,1,Y,1,DRIVER,DRIVER LICENSE
15542917,1,Y,1,DRIVER,DRIVER LICENSE
15530971,1,Y,1,DRIVER,DRIVER LICENSE
15549830,1,Y,1,DRIVER,DRIVER LICENSE
15502019,2,Y,1,DRIVER,DRIVER LICENSE
15581546,1,Y,1,DRIVER,DRIVER LICENSE
15522816,1,Y,1,DRIVER,DRIVER LICENSE
15550083,1,Y,1,DRIVER,DRIVER LICENSE
15502019,1,Y,1,DRIVER,DRIVER LICENSE
15531510,1,Y,1,DRIVER,DRIVER LICENSE
15518127,1,Y,1,DRIVER,DRIVER LICENSE
15490797,1,Y,1,DRIVER,DRIVER LICENSE
15527779,1,Y,1,DRIVER,DRIVER LICENSE
15532047,1,Y,1,DRIVER,DRIVER LICENSE
15536681,1,Y,1,DRIVER,DRIVER LICENSE
15519180,1,Y,1,DRIVER,COMMERCIAL DRIVER LIC.
15586876,1,Y,1,DRIVER,DRIVER LICENSE
15513298,1,Y,1,DRIVER,DRIVER LICENSE
15519065,1,Y,1,DRIVER,DRIVER LICENSE
15531510,2,Y,1,DRIVER,DRIVER LICENSE
15511641,1,Y,1,DRIVER,DRIVER LICENSE
15493899,1,Y,1,DRIVER,DRIVER LICENSE
15500275,1,Y,1,DRIVER,DRIVER LICENSE
15502191,2,Y,1,DRIVER,DRIVER LICENSE
15490998,2,Y,1,DRIVER,DRIVER LICENSE
15513475,2,Y,1,DRIVER,DRIVER LICENSE
15488844,1,Y,1,DRIVER,DRIVER LICENSE
15502501,1,Y,1,DRIVER,DRIVER LICENSE
15626392,2,Y,1,DRIVER,DRIVER LICENSE
15511624,1,Y,1,DRIVER,DRIVER LICENSE
15502501,4,Y,1,DRIVER,DRIVER LICENSE
15628185,1,Y,1,DRIVER,DRIVER LICENSE
15503641,1,Y,1,DRIVER,DRIVER LICENSE
15495694,2,Y,1,DRIVER,DRIVER LICENSE
15529707,1,Y,1,DRIVER,DRIVER LICENSE
15487019,1,Y,1,DRIVER,DRIVER LICENSE
15515959,1,Y,1,DRIVER,DRIVER LICENSE
15512172,2,Y,1,DRIVER,DRIVER LICENSE
15508623,1,Y,1,DRIVER,DRIVER LICENSE
15512263,1,Y,1,DRIVER,DRIVER LICENSE
15536928,1,Y,1,DRIVER,DRIVER LICENSE
15495694,3,Y,1,DRIVER,DRIVER LICENSE
15503641,2,Y,1,DRIVER,DRIVER LICENSE
15487014,1,Y,1,DRIVER,DRIVER LICENSE
15500075,1,Y,1,DRIVER,DRIVER LICENSE
15510634,2,Y,1,DRIVER,DRIVER LICENSE
15509047,1,Y,1,DRIVER,DRIVER LICENSE
15603620,1,Y,1,DRIVER,DRIVER LICENSE
15501807,1,Y,1,DRIVER,DRIVER LICENSE
15498403,1,Y,1,DRIVER,DRIVER LICENSE
15522664,1,Y,1,DRIVER,DRIVER LICENSE
15502290,1,Y,1,DRIVER,DRIVER LICENSE
15507686,1,Y,1,DRIVER,DRIVER LICENSE
15530010,1,Y,1,DRIVER,DRIVER LICENSE
15502501,2,Y,1,DRIVER,DRIVER LICENSE
15517058,1,Y,1,DRIVER,DRIVER LICENSE
15535175,1,Y,1,DRIVER,DRIVER LICENSE
15510672,1,Y,1,DRIVER,DRIVER LICENSE
15515149,2,Y,1,DRIVER,DRIVER LICENSE
15525961,1,Y,1,DRIVER,DRIVER LICENSE
15517490,1,Y,1,DRIVER,DRIVER LICENSE
